,x,,"raw accelerometer, gyroscope and magnetometer readings.",,,,,,,,,,,160,classe
1,X,,40,accel_belt_x,,63,accel_arm_x,,116,accel_dumbbell_x,,154,accel_forearm_x,,
2,user_name,,41,accel_belt_y,,64,accel_arm_y,,117,accel_dumbbell_y,,155,accel_forearm_y,,
3,raw_timestamp_part_1,,42,accel_belt_z,,65,accel_arm_z,,118,accel_dumbbell_z,,156,accel_forearm_z,,
4,raw_timestamp_part_2,,11,total_accel_belt,,49,total_accel_arm,,102,total_accel_dumbbell,,140,total_accel_forearm,,
5,cvtd_timestamp,,27,var_total_accel_belt,,53,var_roll_arm,,106,var_roll_dumbbell,,144,var_roll_forearm,,
6,new_window,,,,,,,,,,,,,,
7,num_window,,37,gyros_belt_x,,60,gyros_arm_x,,113,gyros_dumbbell_x,,151,gyros_forearm_x,,
,,,38,gyros_belt_y,,61,gyros_arm_y,,114,gyros_dumbbell_y,,152,gyros_forearm_y,,
,,,39,gyros_belt_z,,62,gyros_arm_z,,115,gyros_dumbbell_z,,153,gyros_forearm_z,,
,,,,,,,,,,,,,,,
,,,43,magnet_belt_x,,66,magnet_arm_x,,119,magnet_dumbbell_x,,157,magnet_forearm_x,,
,,,44,magnet_belt_y,,67,magnet_arm_y,,120,magnet_dumbbell_y,,158,magnet_forearm_y,,
,,,45,magnet_belt_z,,68,magnet_arm_z,,121,magnet_dumbbell_z,,159,magnet_forearm_z,,
,,,,,,,,,,,,,,,
,,,"features on the Euler angles (roll, pitch and yaw)",,,,,,,,,,,,
,,,8,roll_belt,,46,roll_arm,,84,roll_dumbbell,,122,roll_forearm,,
,,,9,pitch_belt,,47,pitch_arm,,85,pitch_dumbbell,,123,pitch_forearm,,
,,,10,yaw_belt,,48,yaw_arm,,86,yaw_dumbbell,,124,yaw_forearm,,
,,,,,,,,,,,,,,,
,,,For the Euler angles of each of the four sensors we calculated eight features,,,,,,,,,,,,
,,,25,amplitude_pitch_belt,,82,amplitude_pitch_arm,,100,amplitude_pitch_dumbbell,,138,amplitude_pitch_forearm,,
,,,24,amplitude_roll_belt,,81,amplitude_roll_arm,,99,amplitude_roll_dumbbell,,137,amplitude_roll_forearm,,
,,,26,amplitude_yaw_belt,,83,amplitude_yaw_arm,,101,amplitude_yaw_dumbbell,,139,amplitude_yaw_forearm,,
,,,31,avg_pitch_belt,,54,avg_pitch_arm,,107,avg_pitch_dumbbell,,145,avg_pitch_forearm,,
,,,28,avg_roll_belt,,51,avg_roll_arm,,104,avg_roll_dumbbell,,142,avg_roll_forearm,,
,,,34,avg_yaw_belt,,57,avg_yaw_arm,,110,avg_yaw_dumbbell,,148,avg_yaw_forearm,,
,,,13,kurtosis_picth_belt,,70,kurtosis_picth_arm,,88,kurtosis_picth_dumbbell,,126,kurtosis_picth_forearm,,
,,,12,kurtosis_roll_belt,,69,kurtosis_roll_arm,,87,kurtosis_roll_dumbbell,,125,kurtosis_roll_forearm,,
,,,14,kurtosis_yaw_belt,,71,kurtosis_yaw_arm,,89,kurtosis_yaw_dumbbell,,127,kurtosis_yaw_forearm,,
,,,19,max_picth_belt,,76,max_picth_arm,,94,max_picth_dumbbell,,132,max_picth_forearm,,
,,,18,max_roll_belt,,75,max_roll_arm,,93,max_roll_dumbbell,,131,max_roll_forearm,,
,,,20,max_yaw_belt,,77,max_yaw_arm,,95,max_yaw_dumbbell,,133,max_yaw_forearm,,
,,,22,min_pitch_belt,,79,min_pitch_arm,,97,min_pitch_dumbbell,,135,min_pitch_forearm,,
,,,21,min_roll_belt,,78,min_roll_arm,,96,min_roll_dumbbell,,134,min_roll_forearm,,
,,,23,min_yaw_belt,,80,min_yaw_arm,,98,min_yaw_dumbbell,,136,min_yaw_forearm,,
,,,15,skewness_roll_belt,,73,skewness_pitch_arm,,91,skewness_pitch_dumbbell,,129,skewness_pitch_forearm,,
,,,16,skewness_roll_belt.1,,72,skewness_roll_arm,,90,skewness_roll_dumbbell,,128,skewness_roll_forearm,,
,,,17,skewness_yaw_belt,,74,skewness_yaw_arm,,92,skewness_yaw_dumbbell,,130,skewness_yaw_forearm,,
,,,32,stddev_pitch_belt,,55,stddev_pitch_arm,,108,stddev_pitch_dumbbell,,146,stddev_pitch_forearm,,
,,,29,stddev_roll_belt,,52,stddev_roll_arm,,105,stddev_roll_dumbbell,,143,stddev_roll_forearm,,
,,,35,stddev_yaw_belt,,58,stddev_yaw_arm,,111,stddev_yaw_dumbbell,,149,stddev_yaw_forearm,,
,,,33,var_pitch_belt,,50,var_accel_arm,,103,var_accel_dumbbell,,141,var_accel_forearm,,
,,,30,var_roll_belt,,56,var_pitch_arm,,109,var_pitch_dumbbell,,147,var_pitch_forearm,,
,,,36,var_yaw_belt,,59,var_yaw_arm,,112,var_yaw_dumbbell,,150,var_yaw_forearm,,
